user_id,plan_type,start_date,end_date,monthly_fee,actual_usage,billed_amount,discount,status
50da8721-c880-47ef-9142-e2045f0434bb,Premium,2025-01-13,,2000,7,14000,464.0,active
aae77a0a-ae4e-4bc9-83bd-c3eab7a27306,Basic,2025-08-03,,800,1,800,0.0,active
0cc51615-5958-4571-8f1c-27291d4574fe,Basic,2024-11-20,,800,8,6400,0.0,active
220473b9-e25a-422f-ae77-2e05ceabd0f8,Premium,2024-10-30,,2000,9,11686,0.0,active
5063d4cb-ca4d-4cbd-975b-c6e110397321,Basic,2024-11-01,,800,9,0,0.0,active
bc6c6e23-8b40-49b6-a97c-e2df684baaaf,Basic,2025-05-07,,800,3,2400,0.0,active
66b73ec3-a521-4af7-a62f-9c4127f7b342,Premium,2025-03-11,,2000,5,10000,0.0,active
ca4e4775-2e59-4a32-aed8-c4e2b82ad03c,Premium,2024-09-11,,2000,11,22000,5473.02,active
d4644b55-5f5b-4ab5-95e2-eb33cb6284a6,Basic,2024-11-28,,800,8,4327,0.0,active
de5717a4-54fc-4736-98b1-f93eb8f7241e,Basic,2024-11-06,,800,9,7200,360.0,active
d843dfc5-a9c2-4e35-aa88-85373c820e96,Premium,2025-05-31,2026-01-26,2000,8,16000,0.0,churned
6bf13cec-09fc-499b-92fa-d9dd8982dc2f,Premium,2025-06-29,,2000,1,2000,0.0,active
1e8ebc06-0e1b-4e25-bde2-da7b696c8c80,Premium,2025-06-16,,2000,1,2000,0.0,active
6721197a-1518-442a-a7d8-89006a2697e2,Premium,2024-11-26,,2000,8,16000,0.0,active
29f94e84-4680-4302-bf15-2f8a7dfcc70e,Premium,2024-08-11,,2000,12,24000,0.0,active
1d7238cf-07ab-41d3-95cf-721e89f01e30,Standard,2024-10-16,,1200,9,10800,0.0,active
c855e680-dd94-4d24-814d-a25fdc2756c9,Basic,2025-06-29,,800,1,706,0.0,active
5aafad04-9c9e-44bd-abc7-2b4694996098,Premium,2025-07-24,,2000,1,0,0.0,active
e007263a-6961-4413-b9ed-5482a2cb3eac,Standard,2025-07-26,,1200,1,1200,0.0,active
ef7985a4-1d9a-4a50-8067-80dc3c21d2b7,Premium,2025-04-21,,2000,3,6000,0.0,active
a1d9ad91-1a66-41f0-aa4c-3ab422b45aa4,Basic,2025-01-06,,800,7,5600,0.0,active
0b4187e5-1dd6-41ec-8832-e4f1ce8c23c2,Basic,2024-12-03,,800,8,6400,0.0,active
9ba0a1f3-9aa5-458f-8a6a-0b00a7b8ca92,Basic,2025-06-28,,800,1,633,0.0,active
67744379-6cd3-4ecb-b482-c62fd202ce4d,Premium,2025-04-22,,2000,3,3809,0.0,active
f7c2331f-23ff-44e2-97c5-65385826d98b,Standard,2025-02-13,,1200,5,6000,0.0,active
e2a1f9ce-5c75-48ed-bfda-ac1f78b096b1,Premium,2025-07-19,,2000,1,1358,0.0,active
7b2ba315-7c63-4592-8755-a831ac52fb37,Basic,2024-10-15,,800,10,0,0.0,active
39b789e5-89de-4b84-b260-fea5940618dd,Premium,2024-09-07,,2000,11,22000,0.0,active
ed696c00-3d6e-4773-b31f-ad418f6676e7,Standard,2024-10-11,,1200,10,12000,0.0,active
f61c0ebe-028b-42bd-b926-8edb5af09463,Premium,2025-02-28,,2000,5,10000,0.0,active
e6ccc610-db47-4ad6-b657-bd2c1ce29f1d,Premium,2024-10-04,2025-04-02,2000,6,12000,0.0,churned
30505d44-7335-4907-821e-4deacb9cedc9,Standard,2024-10-22,,1200,9,10800,0.0,active
3e39d69e-1787-44fb-afe4-0d489d56fa1e,Standard,2024-11-01,,1200,9,10800,0.0,active
527536f0-de81-4816-9079-a5b3198d37bd,Basic,2025-06-05,,800,2,806,226.05,active
562409ca-eb21-4c43-9799-b2afb6462dec,Standard,2024-08-29,,1200,11,13200,0.0,active
374a0224-7610-46ea-98a0-bcab35761848,Premium,2025-01-06,2025-11-02,2000,10,20000,0.0,churned
bcbf64a8-39d0-4485-ae6d-272331548e3c,Basic,2025-06-01,,800,2,1600,0.0,active
7fc61836-e2c4-4d2c-9597-39c19eb97931,Standard,2024-11-01,,1200,9,0,351.0,active
49737f5f-1b14-4e9d-81d2-59c2377b3d8f,Premium,2025-06-12,,2000,2,4000,534.55,active
3596e780-a481-4d0a-a56a-e9a960ee87cb,Basic,2024-08-19,,800,11,8800,0.0,active
941704ac-16b0-4e09-adab-527d8a026657,Standard,2024-11-05,,1200,9,0,0.0,active
0d448522-a3ed-4152-8545-c9c99ba3be75,Basic,2025-08-03,,800,1,0,0.0,active
bb993a67-6aa3-4a26-ba7b-047d5c7338b6,Premium,2024-10-24,,2000,9,18000,0.0,active
b3c92a1a-e7d7-4cea-aff3-0e6f3121799f,Premium,2025-05-02,,2000,3,0,0.0,active
e5e94f56-4813-4ac7-8b75-4e1fa785acfb,Premium,2025-04-16,,2000,3,6000,293.0,active
efb7c3ee-1cd6-49c2-8656-a604084ea968,Standard,2024-09-25,,1200,10,12000,0.0,active
55744f40-6cb4-4b52-a618-bc2d8cbcb0de,Standard,2024-12-18,,1200,7,5341,0.0,active
8c8ecc57-93c5-4f02-8403-ea8adf6ac4cf,Basic,2025-02-10,,800,6,4800,0.0,active
d654ca0e-86ef-4b56-991e-cc20cd671312,Premium,2025-08-07,,2000,1,2000,0.0,active
92908af4-680f-4015-967e-6991a74680f0,Basic,2025-07-19,,800,1,588,0.0,active
3aa7fd0b-25ee-4dc1-84bc-4daa26237f90,Basic,2024-11-04,,800,9,7200,0.0,active
2d23f784-cbb8-420f-a1ae-8f92463a4ca2,Basic,2025-02-19,2025-09-17,800,7,5600,0.0,churned
156b4737-5ad6-4d6b-831f-a29be7d1db76,Basic,2025-03-30,,800,4,1615,0.0,active
11193987-47dd-499a-a90e-defee9194c99,Premium,2025-05-18,,2000,2,4000,309.0,active
48d10252-3541-4f8f-a213-9debb02f994f,Standard,2025-01-25,2025-11-21,1200,10,12000,0.0,churned
6ec2d06e-2010-4e79-8329-62fa08e7d108,Basic,2025-06-11,2025-11-08,800,5,4000,0.0,churned
43d6aa7a-7899-4e72-aedc-4c7b55ea7a13,Basic,2024-08-17,,800,11,8800,0.0,active
60219e14-ef93-47fc-80d5-346d222accf9,Basic,2025-07-14,,800,1,800,0.0,active
0c5f49cf-e03e-4ece-96ba-8ee75b1c6241,Basic,2024-10-26,,800,9,7200,0.0,active
c9c2aec9-30ec-47bb-a1eb-498b264e6345,Basic,2025-03-04,,800,5,4000,855.52,active
01caa29f-49ac-4f53-a0c7-66fb4ba125ef,Premium,2025-07-20,2025-08-19,2000,1,2000,0.0,churned
2ddf6d41-3720-48be-80f9-7e83aa20a1a2,Premium,2025-02-11,2025-11-08,2000,9,18000,0.0,churned
05435fa6-6540-4733-a007-75628f73dcce,Standard,2024-11-24,2025-11-19,1200,12,12937,0.0,churned
d400587a-009d-4539-81da-b06dd67945d3,Premium,2024-11-23,,2000,8,14121,0.0,active
a8ce3bd9-67ab-41f3-8977-a5afe68dea2f,Premium,2025-03-20,,2000,4,8000,0.0,active
3680a4fc-1b21-42f3-8141-aa78d1a1de00,Standard,2025-01-12,,1200,7,8400,0.0,active
9fcc8a6c-3e24-420f-a179-e656f2f08882,Standard,2025-03-05,,1200,5,3377,0.0,active
c24bebb9-5184-44e9-ba5c-1d0a3de35788,Basic,2025-08-04,,800,1,800,394.0,active
af84f2a1-1fc8-4f41-a116-51b36b3eaac6,Standard,2024-10-30,,1200,9,6193,846.92,active
1de894fa-936b-4b1d-94e8-68265dec3050,Basic,2025-07-30,,800,1,800,0.0,active
7719de86-1c54-4837-ac89-eba205d378ab,Basic,2025-04-10,,800,4,3200,0.0,active
b9f88239-583b-42a8-a54e-a01616ec2296,Basic,2024-12-30,2025-12-25,800,12,6993,0.0,churned
00b24fc4-e6c5-4bd3-b5f7-fdec7cceee7e,Standard,2025-05-16,,1200,2,2400,0.0,active
6532156a-c71e-4272-b583-91ffdfa93317,Premium,2024-09-06,,2000,11,22000,0.0,active
d8cbbf3f-95eb-4775-bdc5-37d4495f8a27,Premium,2024-08-31,,2000,11,22000,0.0,active
52a591b5-1290-44dd-aa90-f3020e976fa9,Basic,2024-11-19,,800,8,6400,0.0,active
45a0da84-fb84-4683-8267-0ccf07c9a224,Basic,2025-05-13,,800,3,2400,0.0,active
bd797adf-dd21-4f4c-b9e1-004a4af8bd0c,Standard,2024-09-20,,1200,10,0,0.0,active
4ba7392e-4a59-4b73-bd34-8d062ac82b01,Premium,2024-10-20,,2000,9,0,0.0,active
1fca4035-032b-4dd6-a908-04388981825a,Premium,2025-04-29,,2000,3,6000,0.0,active
438b1015-4dc1-4ea5-b230-e5bcc09aedaa,Premium,2024-08-31,,2000,11,22000,0.0,active
576128a0-061b-479b-ad7e-845c2fb80002,Basic,2025-06-04,,800,2,1600,0.0,active
1a3a377d-f813-45ed-9b09-f5218bd602b8,Basic,2024-12-10,,800,8,3562,0.0,active
5ec01216-0d93-4a3d-84ce-a7c1ea2dc8ff,Premium,2024-09-23,,2000,10,20000,0.0,active
6d5d480e-d852-4b78-b737-a35cef3e47e4,Basic,2024-11-15,,800,8,6400,0.0,active
9eb58168-f23d-4aa7-bead-4d95808f5f72,Basic,2024-10-17,,800,9,7200,1513.05,active
8b3b05a5-59a2-4494-ac7f-c0492bbb276f,Basic,2025-01-11,,800,7,3176,0.0,active
6c783f53-1e20-4b43-b097-84f72f234848,Premium,2025-07-29,,2000,1,2000,0.0,active
c297b7c3-b82c-4ed5-bd56-117eb7dc1476,Premium,2025-04-06,,2000,4,8000,0.0,active
4870828c-f04f-49a6-826d-85d723b91166,Premium,2025-07-21,2026-01-17,2000,6,12000,0.0,churned
ab699718-3776-49ca-bb4b-d4fd34a6cb8e,Basic,2025-04-19,,800,3,2400,0.0,active
b305ad4c-8e7c-4b84-977c-7ea35b9f666d,Premium,2024-12-29,,2000,7,11932,0.0,active
77d5c944-af62-429d-95b3-35d234086b23,Standard,2025-08-02,,1200,1,1200,0.0,active
1a2a7d45-bbc4-42c9-987d-82749a669b99,Basic,2025-01-28,,800,6,4800,0.0,active
8b3c7c20-1a92-4ad6-a83e-0281c6db1998,Standard,2025-03-21,,1200,4,4800,0.0,active
9d12ec14-0b6c-4eb5-b7b9-f245e632383e,Premium,2025-04-07,,2000,4,8000,0.0,active
b7a87daa-b2c7-4d03-9b22-2f296772bdc9,Standard,2025-01-26,,1200,6,7200,0.0,active
cd97458a-377f-4c5a-adfd-3a3630f56997,Standard,2025-01-24,,1200,6,4395,0.0,active
6110e06a-acbe-4f1b-b3e5-5d0930f0069c,Standard,2025-04-23,,1200,3,3600,0.0,active
85ed9584-eb61-47b9-bd0b-01dbd4e63330,Basic,2025-05-19,,800,2,904,201.6,active
44ddd5d5-cf4e-4c67-930c-e4129ad76b65,Premium,2025-04-19,,2000,3,0,0.0,active
d7080b2b-d8df-4d3f-b913-779d04132fd2,Basic,2024-09-25,,800,10,8000,0.0,active
46662d71-d944-4501-99c3-30cbeefb0de3,Standard,2025-02-16,,1200,5,0,0.0,active
4bb005d8-8cac-4aa0-94c3-f3a9a5e44917,Premium,2025-01-10,,2000,7,9939,384.0,active
a9a7912f-ca0d-4252-93b5-dc1f63a71b8f,Premium,2024-10-03,,2000,10,20000,206.0,active
0df213f2-c3f1-4096-a7b5-9c7b066e1949,Basic,2024-12-18,2025-04-17,800,4,0,0.0,churned
50a06813-b724-4d58-b940-5004506b8f46,Premium,2024-10-19,,2000,9,18000,3592.9,active
9ae18655-86b0-4a36-a730-a56bfbd237af,Basic,2025-05-15,,800,2,1600,0.0,active
3fba144b-7c12-4e59-8352-7fe92275a388,Basic,2024-12-21,2025-03-21,800,3,2400,0.0,churned
dd245331-ad5e-4dd3-9798-9ea5c2d4b934,Basic,2025-05-31,,800,2,1600,178.38,active
00c95697-604b-4c64-b3d6-54c7c5c3b6b8,Premium,2024-10-19,,2000,9,18000,0.0,active
796ece77-5669-4b61-99ce-b40c9bff349e,Standard,2025-07-19,,1200,1,1200,0.0,active
e36a8b1e-5d1b-422d-b574-2e8cbb9668f6,Premium,2024-10-05,,2000,10,20000,282.0,active
bb2274c9-0b2c-47aa-abae-d64696c4d604,Premium,2025-05-08,,2000,3,6000,0.0,active
4bf1dd4d-ca8c-448f-b9b6-0d5fc56a403c,Premium,2025-05-23,2025-10-20,2000,5,10000,0.0,churned
dc60c9de-1340-41e7-b7c1-4cb8e2239458,Basic,2024-12-16,,800,7,0,0.0,active
69312282-d33f-407a-9504-261099a315d6,Basic,2024-12-14,,800,8,5099,0.0,active
8c55b925-b839-444a-8bd4-4341b79d0906,Basic,2024-10-27,,800,9,7200,303.0,active
a77ab426-fdbe-411f-99fb-81e8162a4810,Basic,2025-05-12,,800,3,2400,388.0,active
aab61586-5230-43be-ad34-ae386528da20,Standard,2024-11-30,,1200,8,0,0.0,active
cbbb655c-4735-49f1-ae0c-ae0f25936d00,Basic,2025-03-22,,800,4,2790,498.69,active
385f1a03-8983-417a-b3ed-dcecc40d40f4,Standard,2025-06-22,2026-04-18,1200,10,12000,0.0,churned
9418be25-816a-4d0b-853e-c3c03f19a2c4,Standard,2025-04-15,,1200,3,3600,0.0,active
e53dd94e-7954-4995-b9f2-39381cd76161,Standard,2024-12-19,,1200,7,8400,0.0,active
d6366491-9dfe-4a30-a668-e15e85cda417,Basic,2025-05-02,,800,3,2400,0.0,active
5300b0e2-6e72-4f55-adb7-2c91d33b4c6b,Standard,2025-04-05,,1200,4,4800,0.0,active
5b130a5c-f65e-451d-ae36-30d5a272246e,Basic,2025-01-12,,800,7,5600,0.0,active
3aae1c97-ebc2-4d20-b7f5-bcb9478ceb3d,Basic,2025-07-06,,800,1,0,0.0,active
1c09046c-f10b-4eaf-9575-a00588cbd30a,Standard,2024-08-24,,1200,11,0,0.0,active
ce948dba-462a-4ec9-9165-5ad8262e389f,Premium,2024-08-31,,2000,11,22000,0.0,active
9b142ecb-1c45-4617-b803-f3fd88b6162e,Basic,2024-09-16,,800,10,6035,0.0,active
5b4c2e63-6b15-4461-9a31-b49e020a4b43,Premium,2025-02-04,,2000,6,0,0.0,active
7aeeeabd-e008-4d52-819e-cd0664ffa28f,Premium,2025-03-13,,2000,5,8721,359.0,active
99f686c5-d666-4d79-a94f-f8cce304af51,Premium,2024-09-27,,2000,10,20000,0.0,active
7d657c2e-54b0-4c26-bb1c-aaa9142de31f,Standard,2024-12-07,,1200,8,9600,0.0,active
f816428c-7172-4cd5-ae05-460644fed2a6,Basic,2025-03-22,,800,4,0,0.0,active
cb613da3-3c95-4055-99cb-42f13a38215c,Standard,2025-01-07,,1200,7,8400,0.0,active
5b7dbac9-1082-4b98-99b4-c63dd7ddcfbf,Basic,2025-08-01,,800,1,800,0.0,active
6745e152-d182-45ec-9934-df15b86d9f3f,Basic,2024-09-11,,800,11,8800,0.0,active
13c089e5-e33f-477e-848e-a55588af1af7,Basic,2024-12-30,2025-06-28,800,6,3415,0.0,churned
e53aa177-aecf-433e-9739-130c7a795009,Standard,2024-10-01,,1200,10,12000,0.0,active
481aec3f-b82d-4019-a3ea-b52359fa69c9,Premium,2024-11-21,,2000,8,16000,0.0,active
ec5aee9e-282c-4f10-9f00-df969030e948,Standard,2024-10-02,,1200,10,12000,0.0,active
18ae6ea8-c9d0-401f-ad3a-8144612cac82,Premium,2025-08-05,,2000,1,2000,0.0,active
6ebae222-b9e6-4a95-963d-a5ea1de2355f,Premium,2024-12-11,,2000,8,16000,0.0,active
3f480168-33f6-4a69-83e4-530ac209593c,Standard,2025-04-17,,1200,3,3600,0.0,active
2fe8d35c-61ff-4091-bd92-9101b5c273e8,Standard,2024-12-06,,1200,8,7783,0.0,active
36a0568b-2ce5-4160-bfb6-e8404d03b1bc,Basic,2024-11-02,,800,9,0,346.0,active
913e9a91-19f4-49c5-9382-f5d0460a97ca,Standard,2025-01-26,2026-01-21,1200,12,0,0.0,churned
f56eab06-5996-4d1a-9418-c189ac01981c,Premium,2025-04-18,,2000,3,6000,404.0,active
7686408f-84e7-45a3-bd30-f32c7c4c08d3,Premium,2024-08-31,,2000,11,14266,0.0,active
5f52bf42-880a-4fdf-9e9f-2017704861f4,Standard,2025-07-03,,1200,1,1200,0.0,active
3e5e1af1-3bbc-4e19-94dd-64e98eb51f9f,Basic,2025-04-30,2025-09-27,800,5,4000,0.0,churned
46b53288-1798-4d1d-a478-96caca665ab5,Premium,2025-01-23,,2000,6,12000,346.0,active
1db09d04-e42b-479c-9034-f00a193304ee,Basic,2024-12-08,,800,8,0,0.0,active
2a0ee823-53ca-473d-b2f6-d50a0cc9a70d,Premium,2025-07-25,,2000,1,1125,0.0,active
ce322b59-9a55-4070-ad42-3ddd19e1565c,Basic,2024-11-03,,800,9,7200,0.0,active
498cde5a-c22a-4daf-a7db-d718031765b9,Premium,2024-11-05,,2000,9,18000,0.0,active
fe0fa5b2-71e7-494a-bee0-9ba76023746d,Premium,2025-03-04,,2000,5,10000,0.0,active
1e215f6e-cdc2-4d8b-934a-8bc6172159ef,Premium,2025-06-24,,2000,1,2000,0.0,active
16221f29-34f5-4491-a4a8-36dae1b1ce76,Premium,2025-03-17,,2000,4,0,0.0,active
7ecd7dba-9ad5-4d73-a724-f819509d8364,Basic,2024-09-06,,800,11,8800,0.0,active
5dd169fc-6e92-48ef-a931-3a9d5f2af78e,Premium,2024-09-24,,2000,10,0,0.0,active
70db45af-57d1-4098-b95a-d1fdf4e153e5,Standard,2024-08-20,,1200,11,13200,0.0,active
acba9615-7568-4d88-aae4-b11f060f81f3,Standard,2025-04-09,,1200,4,4800,0.0,active
9c482a1b-c657-4c27-8f32-777e3ed33789,Premium,2025-05-17,,2000,2,4000,0.0,active
ea5daad2-2883-4540-80b5-74783867dd4e,Premium,2024-09-01,,2000,11,22000,283.0,active
6b0a1e8d-136a-48a6-8e36-bf346e79aab9,Premium,2024-09-11,,2000,11,22000,0.0,active
1ebbd9c8-cc04-4fc1-bff0-82876fc2ee75,Standard,2024-10-11,,1200,10,9937,0.0,active
ea92c8e6-88d4-427d-bce0-274aa989bd13,Standard,2025-01-20,,1200,6,7200,0.0,active
c469e939-201d-433d-8c3b-ddcb79f0f39c,Premium,2024-10-20,,2000,9,18000,0.0,active
51966cf0-a022-4b8f-b8da-f958be1e6f86,Basic,2024-10-27,,800,9,7200,0.0,active
ce5fb7ca-358d-4f71-9d19-8985900a3745,Premium,2024-11-24,,2000,8,13207,0.0,active
960d62f5-b310-48f4-898f-7d7002464ea5,Basic,2024-10-27,2025-04-25,800,6,4800,0.0,churned
1a8e77da-f7fe-4a8c-953e-5c72893fa184,Basic,2024-09-05,2024-12-04,800,3,2400,0.0,churned
9c20b770-6266-44b9-b129-1599271eec05,Premium,2025-04-13,,2000,4,8000,0.0,active
282c2f46-c263-4ab5-9218-18592f1c7690,Premium,2025-04-29,,2000,3,6000,0.0,active
47208853-0fa5-49bf-9190-ce190c4b72cb,Premium,2024-12-26,,2000,7,0,0.0,active
1e762024-0aa6-460e-9e5c-5836d9394790,Basic,2024-11-03,,800,9,7200,0.0,active
7c5bd19e-e0cd-449a-9f8d-1e0f09ccbb63,Premium,2025-07-02,,2000,1,2000,262.0,active
7aaa1966-6ef4-455f-b190-444dc4899d56,Basic,2025-03-15,,800,4,3200,0.0,active
4d126714-d624-4cee-a048-f94abe94388d,Premium,2025-04-25,,2000,3,6000,0.0,active
8c492c23-6b62-4b79-aa82-154aa5ba1ece,Premium,2024-11-04,,2000,9,18000,0.0,active
e6cdffea-0022-43fc-8d7b-ad70ec1a7100,Standard,2025-07-04,,1200,1,1200,0.0,active
1aca1e38-3ec5-41d9-8142-c0d08ef72dac,Premium,2024-10-22,,2000,9,13746,0.0,active
e5b28b59-37f8-4d4d-943e-c091c1caecd6,Basic,2025-06-01,,800,2,1600,0.0,active
84362810-f0f3-4d28-b3cf-ea22897471e8,Standard,2024-10-17,,1200,9,10800,0.0,active
457fac08-3e67-48b6-bde0-9fb3bfbad86f,Premium,2024-09-07,,2000,11,22000,0.0,active
bd52f82b-a94f-4824-92cf-fbae20f872d8,Standard,2025-05-02,,1200,3,2925,0.0,active
6768ba32-0ab7-401e-acb1-40a42e4c6459,Standard,2025-03-22,,1200,4,4800,0.0,active
9862014b-bc24-49cb-8030-d3d4b7ca7916,Premium,2025-04-26,,2000,3,6000,0.0,active
759b0cf3-7a2a-4de2-ab4b-400d587bae50,Basic,2025-05-21,,800,2,1600,0.0,active
0a864b76-a910-46bc-beca-1ef0590c591a,Standard,2024-09-19,,1200,10,6579,0.0,active
b3277678-259c-4178-abab-cae8199bc5ad,Basic,2024-10-08,,800,10,8000,263.0,active
8f155811-2377-4684-b008-faf5ee54d153,Basic,2025-08-07,,800,1,800,0.0,active
9a297bf6-f165-43c9-a91d-693114eaff71,Premium,2025-01-23,,2000,6,0,0.0,active
78fb7cdd-d6a1-406e-9abb-24bc5e83275f,Premium,2025-01-20,,2000,6,10625,0.0,active
83b5e023-d822-4bf2-8578-c7b657f729ba,Premium,2025-04-10,,2000,4,4838,0.0,active
b3d7a641-b33b-46dd-aa27-022ae4863079,Standard,2024-09-22,,1200,10,12000,0.0,active
87920b19-1fe5-4810-9244-b1bd537a7346,Basic,2025-01-21,,800,6,0,0.0,active
a377a502-db02-4ed9-8412-99cd1a85aac0,Premium,2025-03-12,,2000,5,10000,1033.77,active
9bc24945-6cb2-4e8d-8df2-6c91ef694d2f,Basic,2024-10-13,,800,10,8000,0.0,active
cb866359-2ca7-4a5c-acb0-7f3a362fa354,Standard,2024-12-03,,1200,8,9600,0.0,active
b129d6bf-27fd-4d6f-aba0-e1e7a647e329,Basic,2025-07-16,,800,1,800,0.0,active
e225ba84-39de-4c28-ac09-ea9ec61fba3f,Basic,2025-02-27,,800,5,0,0.0,active
20a559c8-b1ca-4c0c-bc0f-1ba52bb8e2ff,Standard,2025-02-25,,1200,5,5382,0.0,active
63d02f68-9add-435e-a489-d69c515632b2,Standard,2024-12-25,,1200,7,0,0.0,active
e8eee393-e020-438a-a74d-597b3658a83f,Premium,2025-05-12,,2000,3,6000,0.0,active
ac713583-65f0-4b3b-b87b-5775665c65e7,Basic,2024-11-24,,800,8,6400,451.0,active
90a3e94a-30bf-45ab-b319-17a24be2614a,Standard,2025-04-17,,1200,3,3600,0.0,active
51e60df9-3838-4ac8-95e8-4ff4f100ad4a,Standard,2024-12-16,,1200,7,8400,0.0,active
5999daa3-5ee7-4de9-a198-5f558f920b5f,Basic,2025-06-23,,800,1,800,115.16,active
8ae4ca32-e7b7-40f6-8494-37af1ca506a8,Standard,2024-09-03,,1200,11,13200,0.0,active
87319539-3307-4b49-9bdc-e7c45ec7d8e7,Standard,2025-01-07,,1200,7,8400,0.0,active
752aa284-2944-43c3-b699-6efcafe78343,Standard,2024-10-14,,1200,10,12000,0.0,active
b8fa3804-c3a1-45ae-a1b0-572f1f2f47af,Standard,2025-07-19,,1200,1,1200,0.0,active
a2074e94-b16e-4442-aab3-ee93e683890a,Premium,2025-06-12,2025-09-10,2000,3,0,0.0,churned
31f915b4-bb77-43dc-8a68-253798ce7f68,Standard,2025-01-26,,1200,6,0,0.0,active
6f77e5bb-6a77-41fd-b9fd-92922646b055,Basic,2025-04-07,,800,4,0,0.0,active
738a1ad1-2b9f-479e-9e96-aa795dca9b0e,Standard,2025-04-06,,1200,4,4800,0.0,active
7e3a55a3-002a-46a1-b6e5-1c4a11a155f3,Premium,2025-03-11,,2000,5,10000,0.0,active
89f1ff28-a09a-463b-b02a-826277a50c75,Standard,2024-08-31,,1200,11,13200,0.0,active
3dc3b5af-9803-4ef3-87fc-6b5c83a1262b,Basic,2025-03-13,,800,5,4000,422.0,active
572c35d3-e3dc-4994-a278-75c96b0448a6,Basic,2025-07-14,,800,1,800,0.0,active
e9a5560a-077c-4ae6-a0a3-eb35ea5b0c15,Standard,2024-09-19,,1200,10,6431,0.0,active
833865d6-0e1c-430b-b84d-317203b87ee7,Basic,2025-01-17,,800,6,3225,0.0,active
8e78658b-fc18-4a9f-86b0-05fca68acdb7,Standard,2025-01-11,,1200,7,8400,0.0,active
0fdddc3f-b178-45cc-837b-e368666768a3,Basic,2025-06-17,,800,1,800,0.0,active
94d5816e-f37c-428b-a2bd-07a064b50a41,Basic,2025-06-28,,800,1,474,0.0,active
0775337d-285f-4cd1-b675-e371cbff1529,Basic,2025-04-23,,800,3,2400,0.0,active
fdfe1f90-ca58-4701-9c2f-4ed777d4d38c,Basic,2024-10-18,,800,9,7200,0.0,active
1d8f99e9-2561-4dcf-8239-11cf399241ae,Premium,2025-02-23,,2000,5,10000,0.0,active
8dc9bb44-ff0f-4c6c-9788-0b80e9535c0e,Standard,2025-06-09,,1200,2,2400,0.0,active
c467ceff-a23e-491c-a2f2-4b4ade7e6345,Premium,2025-05-08,,2000,3,0,0.0,active
157ada49-18d8-45f5-ba67-39d2c68e2932,Standard,2025-05-05,,1200,3,3600,0.0,active
7163b3ea-88b4-466f-b867-619f7753fd6f,Standard,2024-12-28,,1200,7,8400,0.0,active
f7488618-b4ca-4f89-8ea0-34548957b2f9,Premium,2025-01-16,,2000,6,12000,0.0,active
bb913a2a-53eb-4c78-9d58-6b65131746dc,Basic,2025-05-12,,800,3,2400,212.0,active
fb48418e-8713-4bb3-a3ee-098b09756a0e,Standard,2025-03-08,,1200,5,6000,0.0,active
761ccef2-eac4-45fe-b534-db7229b07b00,Premium,2025-06-23,,2000,1,1227,271.0,active
eeee2b1d-bb8b-4b42-9b93-24e2b2097b2e,Standard,2024-12-07,,1200,8,9600,0.0,active
fad3e21c-3d52-48df-81eb-789f0a87f346,Premium,2025-05-14,,2000,2,4000,0.0,active
60853a5c-93ce-403c-8bb7-fb921243df62,Premium,2024-09-21,,2000,10,20000,0.0,active
dca46508-e457-452e-b76b-fcfb003424c4,Basic,2024-10-17,,800,9,7200,0.0,active
c361b416-bf01-40f6-9c96-edf7219bb13b,Standard,2025-01-20,,1200,6,7200,0.0,active
082c9c93-af39-4696-9173-cf0dc7e19308,Basic,2025-03-01,2025-06-29,800,4,3200,0.0,churned
a7ed8662-cb25-4297-9bdb-103416f3737d,Standard,2025-04-17,,1200,3,3600,0.0,active
b171b6ba-4ad6-4df6-acb2-af2283a0dc35,Standard,2025-04-12,,1200,4,4800,0.0,active
924770c6-e998-40c8-877f-4d3c3426ab88,Standard,2025-03-19,2026-02-12,1200,11,13200,0.0,churned
40f93635-807d-4da2-86f8-c97bcbe1a9f5,Premium,2025-05-22,,2000,2,4000,0.0,active
55147269-0424-4807-9fe3-d7c045388fa4,Premium,2025-03-31,,2000,4,8000,256.0,active
14e7c0ef-349e-4b6e-841a-c349f953f5f4,Basic,2024-09-11,,800,11,8800,0.0,active
490cdd1e-147c-413d-a4e7-3f894000b89f,Standard,2025-05-19,,1200,2,0,0.0,active
461bf500-196d-474c-a304-37dcd2460735,Premium,2024-09-09,,2000,11,22000,0.0,active
287a1405-a4d9-41a8-bf80-f741c54ffaf9,Premium,2025-01-03,,2000,7,14000,0.0,active
34e5ee58-ff33-4fbe-8eef-bc2418b12174,Standard,2024-10-27,,1200,9,10800,0.0,active
bbf0426c-d0f6-40a7-af80-027bd5f70b36,Standard,2025-01-25,,1200,6,6313,0.0,active
7818af29-63d8-4db1-9182-e3d3ce4813d5,Basic,2024-11-26,,800,8,6400,1423.34,active
441f295c-e8f8-41cd-ab59-5aa98f28b72b,Standard,2024-12-01,,1200,8,9600,0.0,active
bf0d7359-e062-4ac7-a307-86d6a601b370,Premium,2024-08-14,,2000,12,20234,0.0,active
98d33004-64d0-4246-af6b-5268d1ad1bc7,Standard,2024-12-03,,1200,8,9600,0.0,active
db280ccb-40b7-4bbf-926c-db78f565f9db,Standard,2025-03-23,,1200,4,4800,0.0,active
